FP,speedLimit65,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit65_1333391784.avi_image11.png,281,235,358,264
FP,speedLimit35,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333396407.avi_image14.png,0,0,0,0
FP,roundabout,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/roundabout_1333395727.avi_image3.png,0,0,0,0
FP,laneEnds,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333392408.avi_image1.png,0,0,0,0
FP,laneEnds,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image0.png,0,0,0,0
FP,speedLimit35,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit35_1333393320.avi_image6.png,726,252,766,273
TP,speedLimit35,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546108.avi_image5.png,767,168,795,201
FP,unknown,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit45_1333397322.avi_image3.png,0,0,0,0
FP,roundabout,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/roundabout_1333395727.avi_image10.png,0,0,0,0
FP,laneEnds,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image3.png,537,202,558,222
FP,keepRight,vid8/frameAnnotations-MVI_0120.MOV_annotations/keepRight_1324866295.avi_image2.png,424,170,448,192
FP,keepRight,vid8/frameAnnotations-MVI_0120.MOV_annotations/keepRight_1324866295.avi_image2.png,425,88,449,138
TP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395817.avi_image5.png,608,183,635,209
FP,yieldAhead,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/yieldAhead_1333395674.avi_image3.png,0,0,0,0
FP,speedLimit35,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333395189.avi_image3.png,0,0,0,0
FP,signalAhead,aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/signalAhead_1331865332.avi_image0.png,669,263,736,285
FP,signalAhead,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/signalAhead_1333397203.avi_image8.png,0,0,0,0
FP,unknown,aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1331866345.avi_image7.png,0,0,0,0
TP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395580.avi_image23.png,701,34,768,99
FP,pedestrianCrossing,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image9.png,725,145,752,181
TP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395580.avi_image24.png,725,25,797,94
FP,laneEnds,aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/laneEnds_1331865727.avi_image6.png,0,0,0,0
FP,laneEnds,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image13.png,0,0,0,0
FP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395580.avi_image25.png,0,0,0,0
FP,stopAhead,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1333392790.avi_image3.png,739,145,764,170
TP,stopAhead,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1333392790.avi_image3.png,721,118,781,180
FP,unknown,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1333392790.avi_image3.png,702,19,723,42
FP,unknown,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1333392790.avi_image3.png,702,19,723,42
FP,unknown,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1333392790.avi_image3.png,702,19,723,42
FP,unknown,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1333392790.avi_image3.png,702,19,723,42
FP,unknown,aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/curveRight_1331866657.avi_image0.png,0,0,0,0
FP,school,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/school_1333396540.avi_image10.png,402,47,515,67
FP,pedestrianCrossing,aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/pedestrianCrossing_1331866041.avi_image8.png,191,103,221,133
FP,signalAhead,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330547327.avi_image0.png,0,0,0,0
FP,stop,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388746.avi_image12.png,0,0,0,0
FP,stop,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546017.avi_image5.png,0,0,0,0
FP,speedLimit25,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330547196.avi_image6.png,0,0,0,0
FP,rampSpeedAdvisory20,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/rampSpeedAdvisory20_1333392327.avi_image8.png,0,0,0,0
FP,laneEnds,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/laneEnds_1330547145.avi_image2.png,0,0,0,0
FP,stop,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397574.avi_image13.png,0,0,0,0
FP,signalAhead,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1333389628.avi_image7.png,0,0,0,0
FP,pedestrianCrossing,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330545944.avi_image20.png,0,0,0,0
FP,stopAhead,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/yieldAhead_1333397601.avi_image18.png,328,169,356,204
FP,addedLane,aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865410.avi_image1.png,0,0,0,0
FP,stop,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330545935.avi_image3.png,0,0,0,0
FP,speedLimit65,aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331865914.avi_image11.png,0,0,0,0
FP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395817.avi_image0.png,0,0,0,0
FP,schoolSpeedLimit25,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/schoolSpeedLimit_1333388509.avi_image12.png,791,151,819,174
TP,rightLaneMustTurn,aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/rightLaneMustTurn_1331865983.avi_image4.png,955,129,1002,182
FP,unknown,vid8/frameAnnotations-MVI_0120.MOV_annotations/speedLimit_1324866175.avi_image6.png,450,274,485,307
FP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395992.avi_image9.png,0,0,0,0
FP,turnRight,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/turnRight_1333397687.avi_image0.png,391,213,416,238
FP,turnRight,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/turnRight_1333397687.avi_image0.png,724,49,748,72
FP,addedLane,aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865401.avi_image8.png,0,0,0,0
FP,unknown,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/yield_1333393949.avi_image2.png,0,0,0,0
FP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333396080.avi_image9.png,0,0,0,0
FP,addedLane,aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865410.avi_image5.png,0,0,0,0
TP,merge,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333392274.avi_image1.png,699,216,723,242
FP,unknown,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333392274.avi_image1.png,226,163,267,187
TP,addedLane,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333391612.avi_image5.png,643,185,680,224
FP,signalAhead,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330546728.avi_image1.png,0,0,0,0
FP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395897.avi_image6.png,0,0,0,0
FP,laneEnds,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/laneEnds_1333395460.avi_image2.png,0,0,0,0
FP,speedLimit35,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333397588.avi_image10.png,939,14,959,34
TP,rightLaneMustTurn,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/rightLaneMustTurn_1330546501.avi_image6.png,891,82,948,140
FP,unknown,vid9/frameAnnotations-MVI_0121.MOV_annotations/speedLimit_1324866741.avi_image0.png,0,0,0,0
FP,speedLimit35,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333396407.avi_image21.png,0,0,0,0
FP,signalAhead,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330546728.avi_image16.png,43,141,93,194
FP,signalAhead,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330546728.avi_image16.png,43,141,93,194
FP,pedestrianCrossing,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546017.avi_image8.png,0,0,0,0
FP,schoolSpeedLimit25,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/schoolSpeedLimit_1333388518.avi_image6.png,0,0,0,0
FP,yield,aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1331866345.avi_image26.png,701,175,764,217
FP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395817.avi_image10.png,197,260,228,285
FP,speedLimit35,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333397539.avi_image8.png,0,0,0,0
FP,stop,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333392951.avi_image1.png,0,0,0,0
TP,merge,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333390034.avi_image6.png,866,110,952,197
FP,unknown,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333390034.avi_image6.png,793,102,814,123
FP,speedLimit35,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333395189.avi_image10.png,794,220,824,287
FP,speedLimit35,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333395189.avi_image10.png,822,181,869,260
FP,yield,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/yield_1333395861.avi_image21.png,0,0,0,0
FP,keepRight,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/keepRight_1333393538.avi_image13.png,92,156,128,180
FP,addedLane,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333393944.avi_image1.png,0,0,0,0
FP,stopAhead,aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1331867233.avi_image8.png,0,0,0,0
FP,speedLimit45,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit45_1333397280.avi_image10.png,299,198,360,225
FP,stop,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333394828.avi_image3.png,303,71,332,111
FP,stop,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388449.avi_image24.png,286,120,311,149
FP,stop,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388449.avi_image24.png,316,117,345,146
FP,speedLimit65,vid11/frameAnnotations-MVI_0123.MOV_annotations/speedLimit_1324867178.avi_image4.png,0,0,0,0
TP,stop,aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331866288.avi_image3.png,793,193,815,217
FP,unknown,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388712.avi_image3.png,0,0,0,0
TP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333396047.avi_image3.png,716,164,759,209
FP,unknown,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397574.avi_image1.png,0,0,0,0
FP,speedLimit65,aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1331866727.avi_image12.png,761,202,806,223
TP,speedLimit65,aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1331866727.avi_image12.png,760,141,805,197
FP,pedestrianCrossing,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330546021.avi_image2.png,0,0,0,0
FP,stopAhead,aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1331866330.avi_image7.png,0,0,0,0
FP,speedLimit30,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit30_1333396659.avi_image4.png,0,0,0,0
FP,speedLimit30,aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/speedLimit_1331866076.avi_image1.png,0,0,0,0
FP,stop,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397642.avi_image4.png,0,0,0,0
FP,slow,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/slow_1333397495.avi_image5.png,247,247,302,283
FP,stopAhead,aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1331866330.avi_image16.png,0,0,0,0
FP,speedLimit25,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333392825.avi_image2.png,0,0,0,0
FP,speedLimit35,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333388845.avi_image6.png,0,0,0,0
FP,speedLimit30,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit30_1333396701.avi_image6.png,0,0,0,0
FP,stop,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388384.avi_image17.png,282,278,381,317
FP,unknown,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397469.avi_image14.png,962,177,1001,264
FP,turnLeft,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image0.png,0,0,0,0
FP,addedLane,aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333394226.avi_image1.png,0,0,0,0
FP,signalAhead,vid8/frameAnnotations-MVI_0120.MOV_annotations/signalAhead_1324866115.avi_image0.png,384,173,404,195
FP,speedLimit25,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit25_1333395567.avi_image5.png,534,60,641,119
FP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397756.avi_image28.png,0,0,0,0
FP,pedestrianCrossing,aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/pedestrianCrossing_1330545944.avi_image22.png,0,0,0,0
FP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395874.avi_image9.png,351,199,377,225
TP,pedestrianCrossing,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395874.avi_image9.png,737,89,802,159
FP,unknown,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395874.avi_image9.png,737,89,802,159
TP,signalAhead,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/signalAhead_1333396907.avi_image16.png,693,137,739,183
FP,unknown,aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/signalAhead_1333396907.avi_image16.png,517,210,553,237
